4.394974231719970703e+00,-4.348972812294960022e-03,1.978236794471740723e+00,6.060516357421875000e+00
1.442510783672332764e-01,-1.825967431068420410e-01,2.156530380249023438e+00,6.171161174774169922e+00
2.258332967758178711e+00,2.029633522033691406e-01,1.974880695343017578e+00,6.011726856231689453e+00
2.252467155456542969e+00,1.959370449185371399e-03,1.978219628334045410e+00,6.017419815063476562e+00
3.507916688919067383e+00,-1.663486808538436890e-01,2.104834794998168945e+00,5.928183078765869141e+00
3.930930852890014648e+00,-1.347384750843048096e-01,2.130060195922851562e+00,6.017166137695312500e+00
4.233825206756591797e+00,-6.925453990697860718e-02,2.109421014785766602e+00,5.895349979400634766e+00
4.262924194335937500e+00,-1.612119078636169434e-01,2.049944877624511719e+00,5.861702919006347656e+00
1.829687237739562988e+00,-2.803418785333633423e-02,1.941095709800720215e+00,6.111225128173828125e+00
4.427597522735595703e+00,-1.046455204486846924e-01,2.038114786148071289e+00,6.159223556518554688e+00
2.151833772659301758e+00,-2.220979481935501099e-01,2.071076631546020508e+00,6.019333839416503906e+00
4.394974231719970703e+00,-4.348972812294960022e-03,1.978236794471740723e+00,6.060516357421875000e+00
4.719309329986572266e+00,1.176327615976333618e-01,1.941657662391662598e+00,6.094192504882812500e+00
9.794163703918457031e-01,2.465484105050563812e-02,2.141507625579833984e+00,5.859677791595458984e+00
2.649362325668334961e+00,2.704768814146518707e-02,2.150125980377197266e+00,6.006745338439941406e+00
2.367759704589843750e+00,-1.023475080728530884e-02,2.064012765884399414e+00,5.997270584106445312e+00
4.189217090606689453e+00,-6.529384851455688477e-02,2.021786928176879883e+00,5.979613780975341797e+00
2.822190999984741211e+00,1.434554308652877808e-01,1.985948920249938965e+00,6.002469062805175781e+00
3.704334497451782227e+00,-2.629833854734897614e-02,1.967459082603454590e+00,5.884490013122558594e+00
4.445002973079681396e-01,-1.564375162124633789e-01,2.016667366027832031e+00,5.993421554565429688e+00
4.206882476806640625e+00,-8.268141746520996094e-02,1.962020039558410645e+00,5.885302066802978516e+00
3.930930852890014648e+00,-1.347384750843048096e-01,2.130060195922851562e+00,6.017166137695312500e+00
1.084607541561126709e-01,-8.884801715612411499e-02,1.980001330375671387e+00,6.104911804199218750e+00
1.850817918777465820e+00,2.648224867880344391e-02,2.123697519302368164e+00,5.900034427642822266e+00
2.230066776275634766e+00,-1.438142806291580200e-01,2.048502206802368164e+00,5.746323108673095703e+00
2.174605369567871094e+00,-1.123181283473968506e-01,2.138702869415283203e+00,5.974336147308349609e+00
2.045698881149291992e+00,2.348877303302288055e-02,1.961562871932983398e+00,6.002634048461914062e+00
1.810470819473266602e+00,-1.045422628521919250e-01,1.970612764358520508e+00,6.121482372283935547e+00
3.122854709625244141e+00,-3.799451887607574463e-02,2.044559001922607422e+00,5.826755523681640625e+00
2.313870906829833984e+00,1.500415354967117310e-01,2.023562192916870117e+00,6.092913150787353516e+00
2.782218694686889648e+00,5.575785413384437561e-03,2.013383150100708008e+00,5.959539413452148438e+00
3.060463428497314453e+00,-2.754299640655517578e-01,1.930745720863342285e+00,6.003511428833007812e+00
8.064710497856140137e-01,1.156191080808639526e-01,1.842688322067260742e+00,6.029335021972656250e+00
4.167692661285400391e+00,1.326278448104858398e-01,1.966375231742858887e+00,5.761782169342041016e+00
4.801102638244628906e+00,1.105086319148540497e-02,1.908905029296875000e+00,5.908993244171142578e+00
3.155795097351074219e+00,2.171140909194946289e-01,1.907872200012207031e+00,5.933895111083984375e+00
4.513294100761413574e-01,7.011649757623672485e-02,2.089769124984741211e+00,5.992660522460937500e+00
2.518659591674804688e+00,1.786166131496429443e-01,2.054204702377319336e+00,6.040208339691162109e+00
1.850817918777465820e+00,2.648224867880344391e-02,2.123697519302368164e+00,5.900034427642822266e+00
2.169957160949707031e+00,1.190876662731170654e-01,2.028914928436279297e+00,6.051158905029296875e+00
4.483206748962402344e+00,-4.322479665279388428e-02,2.035539865493774414e+00,5.900064468383789062e+00
3.155795097351074219e+00,2.171140909194946289e-01,1.907872200012207031e+00,5.933895111083984375e+00
2.966990947723388672e+00,1.260886900126934052e-02,1.930153489112854004e+00,5.921702384948730469e+00
4.445002973079681396e-01,-1.564375162124633789e-01,2.016667366027832031e+00,5.993421554565429688e+00
1.057843685150146484e+00,1.212925314903259277e-01,2.006003618240356445e+00,6.164755821228027344e+00
2.726925015449523926e-01,-1.092769354581832886e-01,1.951621294021606445e+00,6.301860809326171875e+00
