-4.474433064460754395e-01,3.086722493171691895e-01,1.610963106155395508e+00,6.438043594360351562e+00
-3.905559778213500977e-01,1.491691470146179199e-01,1.856770992279052734e+00,6.012586116790771484e+00
-3.058159351348876953e-01,-1.283364892005920410e-01,2.195507764816284180e+00,5.968213558197021484e+00
2.107719331979751587e-02,2.311474680900573730e-01,1.734632730484008789e+00,5.847447395324707031e+00
2.692671865224838257e-02,-3.890680670738220215e-01,1.926797389984130859e+00,5.708239555358886719e+00
2.561787962913513184e-01,3.304260075092315674e-01,2.686893939971923828e+00,5.488413810729980469e+00
-3.385761976242065430e-01,3.915449976921081543e-01,1.640931010246276855e+00,6.388282775878906250e+00
-2.628182172775268555e-01,7.976861000061035156e-01,1.870067954063415527e+00,6.421272754669189453e+00
-1.231831461191177368e-01,4.231497943401336670e-01,2.036791563034057617e+00,5.487532138824462891e+00
-1.511689424514770508e-01,4.626528322696685791e-01,2.277970075607299805e+00,5.495535373687744141e+00
1.268393248319625854e-01,7.588163018226623535e-02,2.200414180755615234e+00,5.759433269500732422e+00
-1.872712522745132446e-01,-1.955636739730834961e-01,1.973904848098754883e+00,5.880813121795654297e+00
1.973513513803482056e-01,3.020820021629333496e-01,2.415435552597045898e+00,5.520148754119873047e+00
-4.120165705680847168e-01,3.103431761264801025e-01,1.920506477355957031e+00,6.064502239227294922e+00
2.259141653776168823e-01,5.201379060745239258e-01,1.840315103530883789e+00,6.044515609741210938e+00
-9.859181940555572510e-03,7.381424903869628906e-01,1.774352788925170898e+00,6.343132495880126953e+00
3.677347898483276367e-01,3.896499276161193848e-01,2.106506586074829102e+00,5.553218364715576172e+00
-1.181855350732803345e-01,4.177176952362060547e-01,2.214002132415771484e+00,5.865568161010742188e+00
3.675655722618103027e-01,1.514478921890258789e-01,2.148638486862182617e+00,5.765848636627197266e+00
-9.186553955078125000e-02,5.051248669624328613e-01,2.278540611267089844e+00,5.346556186676025391e+00
5.560244917869567871e-01,1.231562942266464233e-01,2.331751108169555664e+00,5.666862487792968750e+00
-4.253935813903808594e-01,3.913463950157165527e-01,2.047340631484985352e+00,6.077897071838378906e+00
6.373699009418487549e-02,-1.499185562133789062e-01,1.933574438095092773e+00,5.872955799102783203e+00
4.459360241889953613e-01,8.159428834915161133e-03,2.187426567077636719e+00,5.746616363525390625e+00
-4.737100601196289062e-01,4.054184854030609131e-01,1.849266052246093750e+00,5.906224250793457031e+00
2.352615892887115479e-01,6.007986068725585938e-01,2.372150182723999023e+00,5.703206062316894531e+00
2.810497879981994629e-01,6.928134560585021973e-01,2.173797845840454102e+00,5.684492588043212891e+00
2.511950731277465820e-01,1.977737993001937866e-01,2.130362749099731445e+00,5.760396480560302734e+00
1.001605540513992310e-01,1.022929400205612183e-01,1.906376838684082031e+00,6.370259284973144531e+00
-2.771967053413391113e-01,8.080604076385498047e-01,1.987259507179260254e+00,5.971878528594970703e+00
-1.616822332143783569e-01,2.139066010713577271e-01,2.396994829177856445e+00,5.855161666870117188e+00
1.258015632629394531e-01,3.732791543006896973e-01,2.653406620025634766e+00,5.691705226898193359e+00
4.461428523063659668e-01,7.849875837564468384e-02,2.635688543319702148e+00,5.856916427612304688e+00
-2.807299494743347168e-01,1.756002157926559448e-01,2.150687694549560547e+00,5.582667350769042969e+00
-7.601180672645568848e-02,-3.556241989135742188e-01,2.306845903396606445e+00,5.758662700653076172e+00
2.260668575763702393e-01,-8.844895660877227783e-02,2.322289705276489258e+00,5.787396907806396484e+00
-3.747470378875732422e-01,6.661349534988403320e-01,1.809234619140625000e+00,6.160728931427001953e+00
-2.150382101535797119e-02,6.444208621978759766e-01,2.277833461761474609e+00,5.905829429626464844e+00
-1.817038804292678833e-01,5.519046187400817871e-01,2.318246364593505859e+00,5.797967910766601562e+00
-3.037847280502319336e-01,3.503144979476928711e-01,2.108006000518798828e+00,5.661557197570800781e+00
-2.633405923843383789e-01,-2.991798520088195801e-01,1.795057058334350586e+00,6.055371761322021484e+00
8.539658039808273315e-02,3.932299911975860596e-01,2.396387100219726562e+00,5.752166748046875000e+00
-1.157891303300857544e-01,-1.814029514789581299e-01,2.348179817199707031e+00,5.786815166473388672e+00
-5.020801723003387451e-02,5.684932470321655273e-01,1.923338890075683594e+00,5.686747550964355469e+00
-4.528672695159912109e-01,2.696464359760284424e-01,1.953565716743469238e+00,5.713949203491210938e+00
4.479063749313354492e-01,6.088752746582031250e-01,2.075891971588134766e+00,5.753909587860107422e+00
-2.163772284984588623e-02,3.200836181640625000e-01,2.088259935379028320e+00,6.142970561981201172e+00
2.186484038829803467e-01,-1.864631175994873047e-01,2.230134725570678711e+00,5.315387248992919922e+00
-2.934942394495010376e-02,2.219710350036621094e-01,2.405911684036254883e+00,5.297316551208496094e+00
-4.200401306152343750e-01,6.598258018493652344e-01,1.823819518089294434e+00,6.548360347747802734e+00
-4.932412505149841309e-01,-1.767585277557373047e-01,1.466506242752075195e+00,6.272667884826660156e+00
5.140296816825866699e-01,2.313616871833801270e-02,2.609846353530883789e+00,5.586822509765625000e+00
-2.622154355049133301e-02,8.582999557256698608e-02,2.241774082183837891e+00,6.105158329010009766e+00
2.221260219812393188e-01,2.891097664833068848e-01,2.599042177200317383e+00,5.661803245544433594e+00
1.283015012741088867e-01,-3.391701579093933105e-01,1.990972042083740234e+00,5.280236244201660156e+00
-6.714136898517608643e-02,-3.331196308135986328e-02,2.061671733856201172e+00,5.704978942871093750e+00
2.462899833917617798e-01,6.793338805437088013e-02,2.784103393554687500e+00,5.377572536468505859e+00
-5.623896420001983643e-02,-3.267127275466918945e-01,2.558171033859252930e+00,5.939191818237304688e+00
2.983841896057128906e-01,-1.938205063343048096e-01,1.829332590103149414e+00,6.237040996551513672e+00
-1.131512373685836792e-01,3.455674648284912109e-01,2.152175664901733398e+00,5.453466415405273438e+00
-6.801994144916534424e-02,2.707476913928985596e-01,2.174906015396118164e+00,6.037993431091308594e+00
-7.277366518974304199e-01,4.367864131927490234e-01,1.801133155822753906e+00,5.926931381225585938e+00
