%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1573178909465932035,0,1573178909213169793,grasp_lab,tag_9,-0.648508724315,0.0205600824748,-3.10997134491,0.00576603782362,0.0425197274316,-0.0200024462522,0.998878735248
1573178909466024775,0,1573178909213169793,grasp_lab,tag_14,-1.22211591704,0.0348441530407,-3.06115941482,0.00352309038179,0.0413856091145,0.00182088981813,0.999135377991
1573178909466128465,0,1573178909213169793,grasp_lab,tag_8,-0.850296057033,0.00307393617867,-1.21029370756,0.000770010385925,0.0370336986713,-0.00520929730841,0.999300142834
1573178909481014050,0,1573178909213169793,map,rig,0.0120055655755,0.0178933406592,-0.000962617791134,0.99926839107,-0.00603058642755,-0.0374812296321,0.00463379544575
1573178909481140911,0,1573178909213169793,rig,cam0,8.3898134552e-25,5.85699899281e-24,4.820821296e-25,1.42578568976e-23,-1.35714606374e-24,-4.89442228459e-24,1.0
1573178909671998084,0,1573178909394466902,map,grasp_lab,2.02978666928e-20,5.96703977501e-20,-5.42072523467e-21,2.15141733028e-22,1.07297241639e-22,-1.60781069424e-22,1.0
1573178909672022213,0,1573178909394466902,grasp_lab,tag_7,0.469,-0.018,-2.54,-6.45212145357e-22,4.02371007091e-23,-7.07735312398e-22,1.0
1573178909675374908,0,1573178909394466902,grasp_lab,tag_9,-0.648508026479,0.0205186770363,-3.10997710732,0.00574448062191,0.0424960492714,-0.0200010788301,0.998879894474
1573178909675394623,0,1573178909394466902,grasp_lab,tag_14,-1.22211953535,0.034802394184,-3.06117883417,0.00348395418254,0.0413953367068,0.00182969662196,0.999135096157
1573178909675402291,0,1573178909394466902,grasp_lab,tag_8,-0.850297097547,0.00314967089708,-1.21029332574,0.0007391751804,0.0370268861421,-0.00520820744467,0.999300424246
1573178909675407796,0,1573178909394466902,map,rig,0.0121190110698,0.0180705255309,-0.000933799754282,0.999267576839,-0.00602855748515,-0.0374989171474,0.00466878853432
1573178909675416488,0,1573178909394466902,rig,cam0,2.45764114445e-25,7.3384343614e-24,4.24006824508e-26,1.57950484094e-23,-1.9509911816e-24,-4.01331799787e-24,1.0
1573178909872332037,0,1573178909625495907,map,grasp_lab,8.54977939961e-21,2.1169475541e-20,-9.46253000608e-21,-1.78087781303e-21,-4.58864905404e-24,3.9289369504e-23,1.0
1573178909872412014,0,1573178909625495907,grasp_lab,tag_7,0.469,-0.018,-2.54,-2.91625580035e-22,1.04739259447e-23,-4.04718355063e-22,1.0
1573178909872423960,0,1573178909625495907,grasp_lab,tag_9,-0.648525214073,0.0205561576481,-3.10994465722,0.00576942935692,0.0425065557966,-0.0199914332631,0.998879496734
1573178909872427750,0,1573178909625495907,grasp_lab,tag_14,-1.22214575348,0.0348281832081,-3.06115263957,0.00354498634445,0.0414315027046,0.00182726044975,0.999133386878
1573178909872437992,0,1573178909625495907,grasp_lab,tag_8,-0.850264324364,0.00300871936069,-1.21024778033,0.000777883310348,0.0370369187331,-0.00519822820961,0.999300075038
1573178909872441735,0,1573178909625495907,map,rig,0.0121768906814,0.0178598105734,-0.000888326357107,0.99926735466,-0.00602224887172,-0.0375103418293,0.00463256791612
1573178909872450270,0,1573178909625495907,rig,cam0,6.38531005091e-25,-5.02911967175e-24,4.48820870352e-25,1.03553565916e-23,-1.12399017452e-24,-4.95521994124e-24,1.0
1573178910077850723,0,1573178909807813237,map,grasp_lab,1.78318066523e-20,-2.7766763524e-20,-1.80755772282e-20,-1.2909203063e-21,4.87945827956e-23,-7.9599083361e-23,1.0
1573178910077863688,0,1573178909807813237,grasp_lab,tag_7,0.469,-0.018,-2.54,1.38076808087e-22,4.40647115818e-23,-3.40748955584e-22,1.0
1573178910077868551,0,1573178909807813237,grasp_lab,tag_9,-0.648526907509,0.0205577134848,-3.10993633548,0.00564607599098,0.0424844162389,-0.0199841806999,0.998881288605
1573178910077873713,0,1573178909807813237,grasp_lab,tag_14,-1.22214691455,0.0348360781769,-3.061143996,0.00352906622901,0.0414291150215,0.00182913354722,0.999133538818
1573178910077878513,0,1573178909807813237,grasp_lab,tag_8,-0.850251499355,0.00304587562636,-1.21024049204,0.000766118057993,0.0370365509411,-0.00520344959224,0.999300070584
1573178910077890226,0,1573178909807813237,map,rig,0.0122195027126,0.0178929874351,-0.000937749637198,0.999266847021,-0.00602749771961,-0.0375224750326,0.00463697992606
1573178910078099032,0,1573178909807813237,rig,cam0,2.49880269592e-26,-1.06489843454e-24,2.71233885254e-25,2.08813775427e-23,1.95071814931e-25,-3.33659018401e-24,1.0
1573178910324403469,0,1573178910034502257,map,grasp_lab,8.44911248721e-21,6.04745082128e-20,-1.41056616577e-20,-1.19440005665e-21,-2.11299850052e-22,1.57790146542e-23,1.0
1573178910324685990,0,1573178910034502257,grasp_lab,tag_7,0.469,-0.018,-2.54,8.15962332934e-23,-2.57771802631e-22,-5.96530360614e-22,1.0
1573178910324838360,0,1573178910034502257,grasp_lab,tag_9,-0.648520551752,0.0206080799497,-3.10991733915,0.00577770550942,0.0424553410449,-0.0199897304077,0.998881661066
1573178910324975732,0,1573178910034502257,grasp_lab,tag_14,-1.2221472536,0.0348789671755,-3.06115176438,0.00357841860616,0.0414429358349,0.00183921636312,0.999132771594
1573178910325097063,0,1573178910034502257,grasp_lab,tag_8,-0.850260148477,0.00290346543046,-1.2102476268,0.000808134455601,0.0370354717955,-0.0051958599106,0.999300116976
1573178910325289032,0,1573178910034502257,map,rig,0.0121809873029,0.0175679834653,-0.000912587498538,0.999267533465,-0.00603208269986,-0.0375106233393,0.00457861094968
1573178910327109931,0,1573178910034502257,rig,cam0,7.29522668635e-25,-4.47169272083e-24,2.96652836255e-25,9.68846527314e-24,-3.31325925775e-24,-3.49449198432e-24,1.0
1573178910584451340,0,1573178910221676336,map,grasp_lab,-9.58889220014e-21,3.68633372946e-20,-1.5943063068e-20,-9.55949544139e-22,-2.73881782817e-22,2.1692786779e-22,1.0
1573178910584662812,0,1573178910221676336,grasp_lab,tag_7,0.469,-0.018,-2.54,-3.60085116872e-22,-1.95575016918e-22,-7.48983357786e-22,1.0
1573178910584794008,0,1573178910221676336,grasp_lab,tag_9,-0.648538197602,0.0206826730127,-3.10986850512,0.00583693474898,0.04247955391,-0.0199811071439,0.99888045984
