2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
-4.788708209991455078e+00,-5.565273016691207886e-02,1.781715154647827148e+00,6.030747413635253906e+00
6.225864410400390625e+00,-1.049607247114181519e-01,1.803852677345275879e+00,5.934703350067138672e+00
5.247683525085449219e+00,-3.335038572549819946e-02,2.050799369812011719e+00,5.885847091674804688e+00
5.247683525085449219e+00,-3.335038572549819946e-02,2.050799369812011719e+00,5.885847091674804688e+00
5.247683525085449219e+00,-3.335038572549819946e-02,2.050799369812011719e+00,5.885847091674804688e+00
-2.357810735702514648e-02,-1.454366743564605713e-01,2.023101568222045898e+00,5.763901233673095703e+00
5.247683525085449219e+00,-1.363118886947631836e-01,1.796109318733215332e+00,5.956681251525878906e+00
3.320103287696838379e-01,4.241076484322547913e-02,1.837919116020202637e+00,5.892570495605468750e+00
-2.357810735702514648e-02,-1.454366743564605713e-01,2.023101568222045898e+00,5.763901233673095703e+00
2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
-9.197815656661987305e-01,-1.682732626795768738e-02,1.779447793960571289e+00,5.950568675994873047e+00
2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
2.424610853195190430e-01,2.272852882742881775e-02,1.867879271507263184e+00,5.883690834045410156e+00
4.193604588508605957e-01,-2.180837839841842651e-01,1.821740627288818359e+00,5.946906089782714844e+00
-3.300319433212280273e+00,-8.757416903972625732e-02,2.104970932006835938e+00,5.837729454040527344e+00
3.320103287696838379e-01,4.241076484322547913e-02,1.837919116020202637e+00,5.892570495605468750e+00
1.707179784774780273e+00,-1.582219600677490234e-01,1.914661645889282227e+00,5.866007804870605469e+00
3.158051490783691406e+00,-3.621933236718177795e-02,1.926849961280822754e+00,6.020863056182861328e+00
-6.585083603858947754e-01,-1.173976659774780273e-01,1.809270977973937988e+00,5.893399715423583984e+00
4.193604588508605957e-01,-2.180837839841842651e-01,1.821740627288818359e+00,5.946906089782714844e+00
2.262957334518432617e+00,1.188808232545852661e-01,2.125482559204101562e+00,5.713268756866455078e+00
5.247683525085449219e+00,-3.335038572549819946e-02,2.050799369812011719e+00,5.885847091674804688e+00
5.247683525085449219e+00,-3.335038572549819946e-02,2.050799369812011719e+00,5.885847091674804688e+00
-2.755777835845947266e+00,-1.073186248540878296e-01,2.167423963546752930e+00,5.869388580322265625e+00
