-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-4.062687456607818604e-01,-1.162839412689208984e+00,2.906356573104858398e+00,4.560269355773925781e+00
-2.427436113357543945e-01,-2.372402191162109375e+00,3.105940103530883789e+00,4.896235466003417969e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-4.062687456607818604e-01,-1.162839412689208984e+00,2.906356573104858398e+00,4.560269355773925781e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
-1.348263174295425415e-01,-1.465506792068481445e+00,3.400442123413085938e+00,5.093813896179199219e+00
