2.597208499908447266e+00,2.976308166980743408e-01,1.394033432006835938e-03,2.035808563232421875e-02
1.988806724548339844e+00,2.525984644889831543e-01,1.154178380966186523e-01,6.558847427368164062e-02
2.872513771057128906e+00,1.097613573074340820e-02,8.463275432586669922e-02,1.647443771362304688e-01
1.516687631607055664e+00,1.058943048119544983e-01,9.784698486328125000e-04,6.934642791748046875e-03
1.888837814331054688e+00,2.406770363450050354e-02,3.522896766662597656e-02,2.163763046264648438e-01
6.403460502624511719e-01,8.074107021093368530e-02,1.851592063903808594e-01,2.949171066284179688e-01
4.892778396606445312e-01,1.012805253267288208e-01,1.326165199279785156e-01,6.578826904296875000e-02
2.507486343383789062e-01,1.568763256072998047e-01,8.821535110473632812e-02,1.046266555786132812e-01
2.874731779098510742e+00,7.442407310009002686e-02,1.030232906341552734e-01,6.745910644531250000e-02
2.637348175048828125e-01,9.726338088512420654e-03,6.917476654052734375e-02,1.942396163940429688e-02
8.666529655456542969e-01,2.562630176544189453e-02,3.305554389953613281e-02,3.736019134521484375e-02
1.787762165069580078e+00,2.848487533628940582e-02,5.430042743682861328e-02,1.886425018310546875e-01
4.472146034240722656e+00,9.540278464555740356e-02,9.711980819702148438e-03,9.099006652832031250e-03
2.929293155670166016e+00,8.210924267768859863e-02,9.927392005920410156e-02,4.985332489013671875e-03
7.943844795227050781e-01,1.085313037037849426e-03,5.003690719604492188e-02,1.542010307312011719e-01
3.514957427978515625e-01,3.068250045180320740e-02,2.333275079727172852e-01,1.476874351501464844e-01
1.925630807876586914e+00,1.364313215017318726e-01,9.102511405944824219e-02,2.690982818603515625e-02
2.139933347702026367e+00,9.576924145221710205e-02,1.212286949157714844e-01,2.838897705078125000e-02
1.534822940826416016e+00,2.005184069275856018e-02,2.628588676452636719e-02,1.788311004638671875e-01
4.462233543395996094e+00,1.100205555558204651e-01,5.360615253448486328e-02,1.181693077087402344e-01
9.488158226013183594e-01,5.376677960157394409e-03,5.624818801879882812e-02,1.458110809326171875e-01
5.304388999938964844e-01,1.100766062736511230e-01,1.082961559295654297e-01,7.647132873535156250e-02
1.618059158325195312e+00,1.024343892931938171e-01,8.973050117492675781e-02,5.701923370361328125e-02
3.170308113098144531e+00,5.150404199957847595e-02,3.482481241226196289e-01,7.242345809936523438e-02
3.351682305335998535e+00,6.418852508068084717e-02,2.717108726501464844e-01,1.462535858154296875e-01
1.619628906250000000e+00,6.368369609117507935e-02,7.012271881103515625e-02,6.179809570312500000e-02
4.629743576049804688e+00,1.103989183902740479e-01,1.160510778427124023e-01,7.951307296752929688e-02
5.657234191894531250e-01,6.267652660608291626e-02,6.741774082183837891e-02,3.970909118652343750e-02
2.406394481658935547e-01,2.626894414424896240e-02,1.763677597045898438e-01,7.927179336547851562e-02
6.857694149017333984e+00,1.292493343353271484e-01,2.082637548446655273e-01,1.188478469848632812e-01
3.701953887939453125e-01,5.515354871749877930e-02,9.834051132202148438e-03,2.484178543090820312e-02
3.892089843750000000e+00,1.870392858982086182e-01,1.882596015930175781e-01,1.507525444030761719e-01
1.751943349838256836e+00,2.056423872709274292e-01,1.091327667236328125e-01,1.209135055541992188e-01
2.712548255920410156e+00,1.081352159380912781e-01,1.660144329071044922e-02,5.095052719116210938e-02
1.505121946334838867e+00,9.886634349822998047e-02,6.446933746337890625e-02,7.707977294921875000e-02
2.052528858184814453e+00,8.283801376819610596e-02,6.040000915527343750e-02,2.658987045288085938e-02
1.998250579833984375e+01,1.827154159545898438e+00,7.280508041381835938e+00,1.555482387542724609e+00
3.428554058074951172e+00,4.028231650590896606e-02,1.385474205017089844e-02,8.692455291748046875e-02
2.357167005538940430e+00,1.037063300609588623e-01,7.947111129760742188e-02,3.026771545410156250e-02
3.471527099609375000e+00,2.227601855993270874e-01,2.102228403091430664e-01,1.400418281555175781e-01
1.903558492660522461e+00,1.217450760304927826e-02,2.415440082550048828e-01,1.806688308715820312e-02
6.798830986022949219e+00,3.376758098602294922e+00,2.232616752386093140e+00,2.223309040069580078e+00
6.348054885864257812e+00,8.013200014829635620e-02,3.203618526458740234e-02,2.607536315917968750e-02
4.873641014099121094e+00,1.487970054149627686e-01,1.463260650634765625e-01,1.116275787353515625e-01
4.559281349182128906e+00,1.950562596321105957e-01,7.907795906066894531e-02,4.909086227416992188e-02
2.280169725418090820e+00,8.161386847496032715e-02,1.485836505889892578e-01,5.308198928833007812e-02
5.465773582458496094e+00,1.501055434346199036e-03,1.999843120574951172e-01,1.572465896606445312e-01
1.524535179138183594e+00,1.315595805644989014e-01,2.132236957550048828e-01,1.959133148193359375e-01
1.726944923400878906e+00,1.286958009004592896e-01,7.343685626983642578e-02,4.224157333374023438e-02
6.982359886169433594e-01,1.283693015575408936e-01,1.060199737548828125e-02,1.003222465515136719e-01
9.759616851806640625e-02,1.444745901972055435e-02,2.580451965332031250e-02,1.049909591674804688e-01
6.652345657348632812e-01,1.139535829424858093e-01,1.471303701400756836e-01,4.557132720947265625e-02
2.633612036705017090e+00,7.592841982841491699e-03,6.490170955657958984e-02,1.499571800231933594e-01
2.294832706451416016e+00,4.838314652442932129e-02,8.884656429290771484e-02,2.219753265380859375e-01
1.053605937957763672e+01,3.609484434127807617e-01,8.822059631347656250e-02,1.702136993408203125e-01
1.978588581085205078e+00,1.207890454679727554e-02,2.375805377960205078e-02,6.217956542968750000e-02
4.221457481384277344e+00,2.224725484848022461e-01,6.976938247680664062e-02,1.227755546569824219e-01
1.752789497375488281e+00,7.102654874324798584e-02,1.244485378265380859e-01,9.721422195434570312e-02
