2.307995319366455078e+00,2.840775966644287109e+00,4.483807086944580078e-01,2.296507835388183594e+00
1.076906204223632812e+00,3.332607448101043701e-01,1.897817134857177734e+00,8.656563758850097656e-01
2.110185146331787109e+00,1.110372185707092285e+00,5.307116508483886719e-01,2.214363336563110352e+00
1.295663356781005859e+00,1.926794171333312988e+00,2.583456039428710938e-02,7.241897583007812500e-01
2.639343261718750000e+00,3.759932041168212891e+00,1.673032522201538086e+00,4.063322067260742188e+00
1.745236396789550781e+00,4.183793663978576660e-01,1.320429801940917969e+00,1.985651969909667969e+00
1.181420564651489258e+00,1.524476170539855957e+00,3.417572855949401855e+00,1.799158573150634766e+00
2.162364482879638672e+00,4.966163635253906250e-01,2.203044533729553223e+00,6.424803733825683594e-01
1.828443050384521484e+00,1.573818087577819824e+00,9.447619915008544922e-01,1.408348083496093750e-01
1.616834878921508789e+00,2.169168293476104736e-01,2.257336139678955078e+00,1.956839561462402344e-01
3.808646202087402344e-01,3.125286817550659180e+00,2.490067481994628906e+00,2.120141983032226562e-01
2.260606050491333008e+00,5.130038261413574219e-01,1.238783299922943115e+00,2.224006652832031250e-01
3.589899361133575439e+00,1.934849500656127930e+00,4.413734197616577148e+00,2.755272865295410156e+00
2.549635410308837891e+00,3.257865428924560547e+00,9.970936775207519531e-01,1.610799312591552734e+00
2.455653190612792969e+00,1.152519732713699341e-01,3.609716892242431641e-02,1.344661235809326172e+00
5.195239424705505371e+00,2.880769252777099609e+00,1.435285568237304688e+00,1.271082878112792969e+00
3.752350807189941406e+00,2.434761077165603638e-02,1.298362016677856445e+00,9.114875793457031250e-01
2.729912519454956055e+00,1.091307759284973145e+00,6.244863271713256836e-01,2.576085567474365234e+00
