4.624347686767578125e-01,6.573668681085109711e-03,1.049834489822387695e-01,7.104253768920898438e-02
3.981763724237680435e+00,1.637997105717658997e-02,3.770232200622558594e-02,4.920864105224609375e-02
1.463305950164794922e+00,2.497698366641998291e-02,5.597901344299316406e-02,5.055713653564453125e-02
3.866905689239501953e+00,6.730788201093673706e-02,4.519844055175781250e-02,6.360054016113281250e-02
2.172559857368469238e+00,1.893562674522399902e-01,2.569806575775146484e-02,9.065389633178710938e-02
1.633941888809204102e+00,2.229699306190013885e-02,1.363438367843627930e-01,5.850076675415039062e-02
4.650562286376953125e+00,1.587164700031280518e-01,1.512732505798339844e-01,7.477378845214843750e-02
3.384528160095214844e-01,1.056024804711341858e-02,1.817905902862548828e-02,1.783609390258789062e-02
1.426010608673095703e+00,6.190051138401031494e-02,1.322166919708251953e-01,4.714727401733398438e-02
2.761419296264648438e+00,5.841248482465744019e-02,1.475381851196289062e-02,3.096008300781250000e-02
1.433784008026123047e+00,6.606885045766830444e-02,2.532052993774414062e-02,9.514856338500976562e-02
6.003968715667724609e-01,2.361984848976135254e-01,2.416543960571289062e-01,2.015829086303710938e-02
5.776160359382629395e+00,2.386949211359024048e-02,1.190385818481445312e-01,1.810393333435058594e-01
5.355317592620849609e-01,4.930449649691581726e-02,7.151412963867187500e-02,1.060085296630859375e-01
5.718785524368286133e+00,4.157218337059020996e-02,3.206372261047363281e-03,8.403873443603515625e-02
2.724616527557373047e+00,1.211675032973289490e-01,6.489622592926025391e-02,7.739973068237304688e-02
1.134978771209716797e+00,1.130026131868362427e-01,7.444167137145996094e-02,1.926994323730468750e-02
2.060045719146728516e+00,9.100006520748138428e-02,1.774137020111083984e-01,1.456499099731445312e-02
2.092995643615722656e-01,1.523705571889877319e-02,1.290347576141357422e-01,6.245040893554687500e-02
6.902852058410644531e-01,7.434546202421188354e-02,9.722518920898437500e-02,3.514289855957031250e-02
4.086604118347167969e+00,7.990405708551406860e-02,2.081441879272460938e-01,9.212779998779296875e-02
2.921183347702026367e+00,6.681624054908752441e-02,5.465292930603027344e-02,1.230001449584960938e-02
1.638815879821777344e+00,5.712373554706573486e-02,1.448404788970947266e-02,7.292985916137695312e-02
3.976529121398925781e+00,7.976672053337097168e-02,9.118652343750000000e-02,8.114337921142578125e-02
3.931197166442871094e+00,1.732149720191955566e-01,8.977818489074707031e-02,1.690440177917480469e-01
