robot,landmark 1,landmark 2,landmark 3
2.542386293411255,0.0909089520573616,0.1039615273475647,0.09912270307540894
2.546022653579712,0.08752162009477615,0.09757965803146362,0.09212715178728104
2.4415578842163086,0.09780431538820267,0.099957175552845,0.11342060565948486
2.2775747776031494,0.09626562893390656,0.09702422469854355,0.12908703088760376
2.521071672439575,0.10242617130279541,0.08907053619623184,0.10165917128324509
2.573301076889038,0.0995582863688469,0.11474322527647018,0.09300070255994797
2.5987017154693604,0.11187390983104706,0.1044277623295784,0.09990566223859787
2.5684990882873535,0.09479762613773346,0.0955568179488182,0.0906536877155304
2.251368761062622,0.1083315834403038,0.09891107678413391,0.08774389326572418
2.456725597381592,0.09758207947015762,0.10055701434612274,0.08960824459791183
2.6795058250427246,0.09606818854808807,0.11796719580888748,0.1058596596121788
2.5047731399536133,0.09633530676364899,0.09590873122215271,0.11215142905712128
2.464007616043091,0.08108586072921753,0.10286207497119904,0.08585488796234131
2.699460029602051,0.09917157888412476,0.11335141956806183,0.08935986459255219
2.615502119064331,0.10156352818012238,0.10145463049411774,0.10026289522647858
2.2550246715545654,0.10258542746305466,0.09712973982095718,0.11046889424324036
2.553274154663086,0.09345989674329758,0.1114150732755661,0.09902625530958176
2.245728015899658,0.09692498296499252,0.10072196274995804,0.09916330128908157
2.5652518272399902,0.10282774269580841,0.0984710305929184,0.09753232449293137
2.505432605743408,0.09374460577964783,0.09250423312187195,0.0905819833278656
2.3548426628112793,0.0907365158200264,0.09448915719985962,0.09324996173381805
2.2815818786621094,0.09512168914079666,0.10235799849033356,0.09392387419939041
2.3691751956939697,0.09242349117994308,0.11924615502357483,0.09772911667823792
2.259713888168335,0.09231685101985931,0.10112502425909042,0.0968722477555275
2.122553825378418,0.09317126870155334,0.0895252600312233,0.10221970081329346
2.595633029937744,0.08799406886100769,0.10004609078168869,0.11485585570335388
2.546814203262329,0.10123314708471298,0.10749106854200363,0.09653952717781067
2.519029140472412,0.09590988606214523,0.1028246060013771,0.09527933597564697
2.5123720169067383,0.08957894146442413,0.10756083577871323,0.09240871667861938
2.216627359390259,0.10009128600358963,0.0946483463048935,0.09679599851369858
2.5901601314544678,0.10338740050792694,0.09919193387031555,0.10309109836816788
2.4217159748077393,0.10584428161382675,0.10445381700992584,0.10233751684427261
2.414102554321289,0.0937432125210762,0.0982087254524231,0.09324397146701813
2.437511920928955,0.09673517197370529,0.10490826517343521,0.09439101815223694
2.511445999145508,0.09903435409069061,0.09983447194099426,0.11679410934448242
2.5936808586120605,0.09361599385738373,0.0909436047077179,0.11962582170963287
2.532236099243164,0.08991167694330215,0.10006055980920792,0.10281429439783096
2.569894790649414,0.0984630286693573,0.09577863663434982,0.10143113136291504
2.378220319747925,0.0997689962387085,0.09717599302530289,0.08664286881685257
2.3486874103546143,0.09223713725805283,0.0955980196595192,0.09516800940036774
2.4169678688049316,0.10040725767612457,0.10713982582092285,0.10555604845285416
2.3902716636657715,0.11549548804759979,0.09758903831243515,0.11065002530813217
2.0668227672576904,0.0931868627667427,0.0965239480137825,0.10570018738508224
2.6622443199157715,0.09040022641420364,0.08822421729564667,0.09906452149152756
2.5272631645202637,0.10397525876760483,0.09499179571866989,0.09911973029375076
2.4989864826202393,0.10526209324598312,0.11619448661804199,0.11231887340545654
2.5769472122192383,0.10220024734735489,0.09859135001897812,0.09594758599996567
2.490401268005371,0.09424341470003128,0.09246229380369186,0.1008983626961708
2.4068589210510254,0.10083817690610886,0.0942646712064743,0.08757539093494415
2.5696659088134766,0.09866686165332794,0.10749582946300507,0.09309421479701996
