robot,landmark 1,landmark 2,landmark 3
2.9131574630737305,-0.0003168673429172486,2.0073401927948,5.9959716796875
2.8501274585723877,-0.00040123064536601305,2.0044682025909424,6.013800621032715
2.5544800758361816,-0.010811107233166695,2.0125863552093506,6.0033745765686035
2.110612392425537,0.011805987916886806,2.0154995918273926,6.032001972198486
2.862678289413452,0.01870071515440941,2.011220693588257,6.010377883911133
3.1793367862701416,0.01516969408839941,2.0067288875579834,5.988089084625244
2.8836259841918945,0.018262218683958054,2.007380247116089,6.014754772186279
2.642977714538574,-0.0030411407351493835,1.9912155866622925,6.004796504974365
2.225137233734131,-0.0037989900447428226,1.9860436916351318,6.000062942504883
2.5265731811523438,-0.002708039479330182,2.007962703704834,6.010774612426758
3.442211151123047,-0.008101291954517365,2.0146286487579346,6.023863792419434
2.628624200820923,-0.0002002252294914797,1.9850882291793823,5.996956825256348
2.672865390777588,0.006042851135134697,1.9776664972305298,6.014647483825684
3.075974464416504,-0.010815630666911602,1.988079309463501,6.001399040222168
3.2751762866973877,0.005746738985180855,2.0180699825286865,6.003067970275879
2.069261312484741,-0.01177403423935175,2.005237102508545,5.981767654418945
3.1640264987945557,-0.0041393619030714035,1.9964957237243652,5.982011318206787
1.952907681465149,0.020229673013091087,2.004287004470825,6.00797700881958
2.7354445457458496,-0.020101487636566162,2.005418539047241,6.011565685272217
2.4427175521850586,0.004821653012186289,2.0151100158691406,5.991270065307617
2.2565066814422607,0.005435768980532885,1.9942259788513184,5.9886369705200195
2.093428611755371,-0.0021137443836778402,2.0011849403381348,6.008720874786377
2.4598445892333984,0.003851017914712429,2.0105087757110596,6.002503395080566
2.1221673488616943,0.010122961364686489,2.0094497203826904,5.987165927886963
1.8302853107452393,-0.0033751442097127438,1.9944584369659424,6.002906322479248
2.963937997817993,0.011777030304074287,2.0063588619232178,6.012716770172119
2.7858662605285645,0.007326942402869463,2.004300832748413,5.995999813079834
2.6226420402526855,0.0017312070121988654,1.985504388809204,5.982574939727783
2.8612184524536133,0.014915249310433865,1.9978313446044922,6.009739398956299
2.1155495643615723,-0.006284418515861034,1.9931588172912598,5.997296333312988
2.8232686519622803,-0.01666979305446148,2.013414144515991,6.004213333129883
2.5299229621887207,-0.011658772826194763,1.9840195178985596,6.004323959350586
2.299565076828003,-0.01342074666172266,2.003070831298828,5.995139122009277
2.5288774967193604,0.003136448562145233,1.9964309930801392,5.994771480560303
2.7033638954162598,-0.0071367183700203896,2.0093891620635986,5.980126857757568
2.9114394187927246,0.011022127233445644,1.9957209825515747,6.008491516113281
2.8229148387908936,0.010970721952617168,1.9970487356185913,6.0036773681640625
2.9411721229553223,0.0009337796946056187,1.9979043006896973,6.005720138549805
2.3603878021240234,-0.005418967921286821,2.0196311473846436,6.002346038818359
2.3677141666412354,-0.003889204701408744,2.002455949783325,5.98268985748291
2.396305799484253,0.004091490991413593,2.001096487045288,5.979909896850586
2.3712565898895264,-0.021119412034749985,2.02519154548645,6.01251745223999
1.8528934717178345,-0.006464769132435322,1.989879846572876,5.98891019821167
2.864100694656372,0.0006312105106189847,1.999399185180664,5.995612144470215
2.487541437149048,0.013065142557024956,2.0064711570739746,5.999181270599365
2.9356141090393066,-0.0006254047621041536,1.9460638761520386,5.998521327972412
2.9788739681243896,-0.02319217659533024,1.9903535842895508,6.007744312286377
2.6780529022216797,-0.005044375546276569,2.0112080574035645,6.024996280670166
2.372007131576538,-0.017683662474155426,2.004371166229248,6.003029823303223
3.098114013671875,-0.0023635048419237137,2.0036067962646484,5.993159770965576
