4.931496143341064453e+00,6.310673803091049194e-02,2.118935108184814453e+00,5.698061466217041016e+00
3.976779937744140625e+00,-5.518300831317901611e-02,2.242894649505615234e+00,5.868449211120605469e+00
3.769312143325805664e+00,1.450345963239669800e-01,2.087181329727172852e+00,5.941047191619873047e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.061273574829101562e+00,-5.713106691837310791e-02,2.132998943328857422e+00,5.868623733520507812e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.421802520751953125e+00,-2.896104753017425537e-02,2.074562311172485352e+00,5.778112411499023438e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.239312171936035156e+00,1.618629395961761475e-01,2.187039375305175781e+00,5.919679641723632812e+00
4.451764583587646484e+00,1.960302889347076416e-01,2.182334899902343750e+00,5.983431816101074219e+00
4.226325511932373047e+00,-5.607992410659790039e-03,2.062884092330932617e+00,5.964584350585937500e+00
4.069315433502197266e+00,3.205609321594238281e-01,2.012063980102539062e+00,5.857020378112792969e+00
3.976779937744140625e+00,-5.518300831317901611e-02,2.242894649505615234e+00,5.868449211120605469e+00
3.974757909774780273e+00,4.823567345738410950e-02,2.347843885421752930e+00,5.796241283416748047e+00
3.157793998718261719e+00,-1.418011635541915894e-02,1.912720680236816406e+00,6.018479347229003906e+00
4.122208118438720703e+00,6.888486444950103760e-02,2.128085613250732422e+00,5.870835781097412109e+00
4.557388782501220703e+00,2.742277383804321289e-01,1.976352214813232422e+00,6.033233165740966797e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.687748193740844727e+00,1.394520401954650879e-01,2.048216581344604492e+00,5.987630367279052734e+00
4.012158870697021484e+00,9.306401014328002930e-03,2.257251501083374023e+00,5.957695007324218750e+00
3.976779937744140625e+00,-5.518300831317901611e-02,2.242894649505615234e+00,5.868449211120605469e+00
4.239384174346923828e+00,2.145101875066757202e-02,2.106895923614501953e+00,5.867945671081542969e+00
3.592424869537353516e+00,-4.890954494476318359e-02,2.130004405975341797e+00,5.672048568725585938e+00
4.048443794250488281e+00,7.884907722473144531e-02,2.106642961502075195e+00,6.047938346862792969e+00
4.067345619201660156e+00,1.371279358863830566e-03,2.224298715591430664e+00,5.926738739013671875e+00
4.746761798858642578e+00,1.151111051440238953e-01,2.093899488449096680e+00,5.914778232574462891e+00
4.571503162384033203e+00,4.760476201772689819e-02,2.092825412750244141e+00,5.994693279266357422e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.069315433502197266e+00,3.205609321594238281e-01,2.012063980102539062e+00,5.857020378112792969e+00
3.846372365951538086e+00,8.346348255872726440e-02,2.135639190673828125e+00,6.055031299591064453e+00
3.647536754608154297e+00,1.037918925285339355e-01,2.031143665313720703e+00,5.912156581878662109e+00
4.000432491302490234e+00,-1.282765716314315796e-02,2.089718580245971680e+00,5.971985816955566406e+00
4.239312171936035156e+00,1.618629395961761475e-01,2.187039375305175781e+00,5.919679641723632812e+00
4.462749481201171875e+00,1.824846565723419189e-01,2.204001903533935547e+00,5.806382179260253906e+00
4.805459022521972656e+00,2.057758569717407227e-01,1.902823328971862793e+00,6.085506439208984375e+00
3.407723426818847656e+00,-6.947539746761322021e-03,2.114152908325195312e+00,6.156079769134521484e+00
4.571503162384033203e+00,4.760476201772689819e-02,2.092825412750244141e+00,5.994693279266357422e+00
3.846372365951538086e+00,8.346348255872726440e-02,2.135639190673828125e+00,6.055031299591064453e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.881171226501464844e+00,9.791821241378784180e-02,1.967258810997009277e+00,5.956769466400146484e+00
4.239312171936035156e+00,1.618629395961761475e-01,2.187039375305175781e+00,5.919679641723632812e+00
4.213703632354736328e+00,-4.871671646833419800e-02,2.156299114227294922e+00,5.955790042877197266e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.990685701370239258e+00,1.157577782869338989e-01,2.122627019882202148e+00,6.081300735473632812e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.661798477172851562e+00,-5.292107909917831421e-02,2.039056539535522461e+00,5.985136508941650391e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.720080852508544922e+00,9.025125205516815186e-02,2.182217836380004883e+00,5.931385040283203125e+00
4.758070468902587891e+00,-3.822939842939376831e-02,2.051233768463134766e+00,5.917703628540039062e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.086693286895751953e+00,-3.769804537296295166e-02,2.113158464431762695e+00,5.972705841064453125e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
4.499600887298583984e+00,2.388544082641601562e-01,2.047381877899169922e+00,6.057289600372314453e+00
3.592424869537353516e+00,-4.890954494476318359e-02,2.130004405975341797e+00,5.672048568725585938e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.149384021759033203e+00,4.808513075113296509e-02,2.051591873168945312e+00,6.119917392730712891e+00
3.976779937744140625e+00,-5.518300831317901611e-02,2.242894649505615234e+00,5.868449211120605469e+00
4.132871627807617188e+00,1.802568435668945312e-01,2.206197500228881836e+00,5.862869262695312500e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.647536754608154297e+00,1.037918925285339355e-01,2.031143665313720703e+00,5.912156581878662109e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.891543149948120117e+00,-2.437573373317718506e-01,2.075103998184204102e+00,5.831940174102783203e+00
4.243822097778320312e+00,1.117014735937118530e-01,2.058477401733398438e+00,5.948924064636230469e+00
4.174651145935058594e+00,9.155903756618499756e-02,2.326478719711303711e+00,5.948207855224609375e+00
3.407723426818847656e+00,-6.947539746761322021e-03,2.114152908325195312e+00,6.156079769134521484e+00
3.846372365951538086e+00,8.346348255872726440e-02,2.135639190673828125e+00,6.055031299591064453e+00
3.769312143325805664e+00,1.450345963239669800e-01,2.087181329727172852e+00,5.941047191619873047e+00
4.723089218139648438e+00,1.335795521736145020e-01,2.112023353576660156e+00,5.978577136993408203e+00
3.999197721481323242e+00,3.191713243722915649e-03,2.024171352386474609e+00,6.078407287597656250e+00
