1.828554153442382812e+00,5.824741721153259277e-01,5.500700473785400391e-01,1.305882930755615234e+00
5.551362037658691406e-01,1.952327609062194824e+00,2.609703540802001953e-01,1.846009731292724609e+00
4.579714059829711914e+00,2.698468685150146484e+00,2.220834612846374512e+00,1.346077919006347656e-01
1.657635211944580078e+00,4.691909313201904297e+00,5.471920967102050781e-01,2.572502136230468750e+00
1.988656997680664062e+00,1.502221226692199707e+00,2.329081296920776367e-01,9.004645347595214844e-01
3.578356742858886719e+00,9.891347885131835938e-01,1.526093453168869019e+00,1.554737091064453125e-01
4.658198356628417969e-01,3.486652970314025879e-01,1.258532226085662842e+00,6.544733047485351562e-02
5.898342132568359375e-01,4.625769138336181641e+00,5.188517570495605469e-01,1.803379535675048828e+00
2.614156842231750488e+00,7.124738693237304688e-01,2.175509229302406311e+00,3.267235040664672852e+00
5.347290039062500000e+00,2.328089714050292969e+00,5.006361961364746094e+00,2.826736688613891602e+00
2.171490073204040527e+00,7.388229668140411377e-02,3.530049324035644531e-02,4.561648368835449219e-01
