2.201368652343750000e+03,1.973515991210937500e+03,1.857767089843750000e+03,1.580666259765625000e+03,1.561288208007812500e+03,1.448114501953125000e+03,1.330377319335937500e+03,1.197880737304687500e+03,1.155204589843750000e+03,1.049977294921875000e+03,8.836156005859375000e+02,8.294589843750000000e+02,7.692470092773437500e+02,6.934455566406250000e+02,6.326756591796875000e+02,5.526895751953125000e+02,5.504886474609375000e+02,4.007950439453125000e+02,4.360872192382812500e+02,4.107857971191406250e+02,3.407202148437500000e+02,3.296362304687500000e+02,2.844798583984375000e+02,2.656563415527343750e+02,2.430092468261718750e+02,2.114800567626953125e+02,1.890402832031250000e+02,1.757392272949218750e+02,1.512029418945312500e+02,1.244655380249023438e+02,9.256336975097656250e+01,9.207067108154296875e+01,7.743640136718750000e+01,7.060019683837890625e+01,6.020993804931640625e+01,4.693490600585937500e+01,3.796858215332031250e+01,3.453613662719726562e+01,3.131623840332031250e+01,2.159712219238281250e+01,1.711116790771484375e+01,2.060297584533691406e+01,1.099762821197509766e+01,1.017241668701171875e+01,1.392554473876953125e+01,6.977926731109619141e+00,8.567503929138183594e+00,4.772449970245361328e+00,5.547951698303222656e+00,3.752882480621337891e+00,4.031611442565917969e+00,5.618803977966308594e+00,5.671877384185791016e+00,4.581658363342285156e+00,6.822954177856445312e+00,5.572059631347656250e+00,5.425360202789306641e+00,4.523835182189941406e+00,6.331580162048339844e+00,8.643507003784179688e+00,5.745891094207763672e+00,5.372344017028808594e+00,4.736386299133300781e+00,4.772162437438964844e+00,4.675476551055908203e+00,2.503844261169433594e+00,4.509510040283203125e+00,1.985450267791748047e+00,4.545791625976562500e+00,3.710886955261230469e+00,3.831111431121826172e+00,4.634972572326660156e+00,1.744857311248779297e+00,5.087255477905273438e+00,4.075176239013671875e+00,3.904415130615234375e+00,2.935945510864257812e+00,5.853310108184814453e+00,2.870067834854125977e+00,5.324549674987792969e+00,3.307977199554443359e+00,3.251997947692871094e+00,2.313319683074951172e+00,1.767880439758300781e+00,4.999392032623291016e+00,3.155208826065063477e+00,3.627602100372314453e+00,1.477010726928710938e+00,4.666005134582519531e+00,-3.019544363021850586e+00,4.272352695465087891e+00,3.441410064697265625e+00,3.123940944671630859e+00,2.906874418258666992e+00,3.306806325912475586e+00,-1.661187648773193359e+00,7.810859680175781250e-01,2.568271160125732422e-01,3.476154804229736328e-01,-2.602339029312133789e+00,-3.973218917846679688e+00,-1.799383640289306641e+00,-2.648995161056518555e+00,-7.564687728881835938e+00,-1.601305007934570312e+01,-7.187908172607421875e+01,-6.244670867919921875e+01,-1.109872055053710938e+02,-1.147973937988281250e+02,-7.429080963134765625e+01,-1.625469970703125000e+02,-1.571541290283203125e+02,-5.092359619140625000e+02,-4.626604309082031250e+02,-4.061274414062500000e+02,-5.973451538085937500e+02,-1.479735473632812500e+03,-1.100396240234375000e+03,-9.126987915039062500e+02,-6.167910156250000000e+03,-3.724185546875000000e+03,-3.451046630859375000e+03,-3.931322265625000000e+03,-4.291076171875000000e+03,-1.110956640625000000e+04,-1.166716406250000000e+04,-6.188596191406250000e+03,-1.297363964843750000e+04,-2.298186914062500000e+04,-1.247945800781250000e+04,-1.891084375000000000e+04,-1.827338671875000000e+04,-3.990023046875000000e+04,-2.716801953125000000e+04,-3.028200781250000000e+04,-7.711907812500000000e+04,-4.122788671875000000e+04,-1.512445156250000000e+05,-1.105294375000000000e+05,-8.549717968750000000e+04,-1.818245312500000000e+05,-1.911601562500000000e+05,-8.279113281250000000e+04,-1.384755156250000000e+05,-1.883531718750000000e+05,-2.340582031250000000e+05,-5.975392500000000000e+05,-4.042499687500000000e+05,-2.912761250000000000e+05,-5.445628125000000000e+05,-9.061406875000000000e+05,-3.614239375000000000e+05,-4.933229687500000000e+05,-7.535131875000000000e+05,-5.015682500000000000e+05,-6.823348750000000000e+05,-9.489643750000000000e+05,-1.430538375000000000e+06,-1.392231375000000000e+06,-7.690788125000000000e+05,-8.973785625000000000e+05,-1.825051000000000000e+06,-1.266125000000000000e+06,-1.890810500000000000e+06,-1.949040250000000000e+06,-1.924177875000000000e+06,-2.361812500000000000e+06,-5.396925000000000000e+06,-4.000946500000000000e+06,-5.058068500000000000e+06,-4.483669000000000000e+06,-4.530485500000000000e+06,-2.784134750000000000e+06,-5.488122500000000000e+06,-3.178559250000000000e+06,-9.979629000000000000e+06,-4.509740500000000000e+06,-5.128272000000000000e+06,-7.583708000000000000e+06,-1.097134500000000000e+07,-2.227279200000000000e+07,-6.727414500000000000e+06,-8.853156000000000000e+06,-7.685055500000000000e+06,-1.393235800000000000e+07,-6.619433500000000000e+06,-1.104499800000000000e+07,-1.872830800000000000e+07,-2.413388200000000000e+07,-2.069602600000000000e+07,-7.227322000000000000e+06,-2.833527800000000000e+07,-2.556995600000000000e+07,-1.641949200000000000e+07,-3.347334600000000000e+07,-6.155538800000000000e+07,-4.676200000000000000e+07,-2.025133600000000000e+07,-2.539717600000000000e+07,-1.553828600000000000e+07,-4.266602400000000000e+07,-6.971224000000000000e+07,-2.296098200000000000e+07,-7.650780000000000000e+07,-7.430098400000000000e+07,-4.552469200000000000e+07,-4.378894000000000000e+07,-6.442972400000000000e+07,-2.342377400000000000e+07,-7.694259200000000000e+07,-7.568704000000000000e+07,-4.331778000000000000e+07,-5.361719600000000000e+07,-9.767052800000000000e+07,-5.992395200000000000e+07,-1.731817760000000000e+08,-8.936888000000000000e+07,-2.076140640000000000e+08,-1.046914320000000000e+08,-9.977400800000000000e+07,-1.390134560000000000e+08,-5.840955600000000000e+07,-1.476540480000000000e+08,-1.543399840000000000e+08,-1.365708160000000000e+08,-2.555192160000000000e+08,-1.747216800000000000e+08,-1.143392320000000000e+08,-9.605596000000000000e+07,-1.368217600000000000e+08,-9.026565600000000000e+07,-2.822255680000000000e+08,-2.605450720000000000e+08,-2.122263840000000000e+08,-1.358063680000000000e+08,-2.887442240000000000e+08,-2.949264000000000000e+08,-2.989353600000000000e+08,-1.836480000000000000e+08,-2.555513760000000000e+08,-7.180174720000000000e+08,-1.500021120000000000e+08,-5.501498880000000000e+08,-3.373416320000000000e+08,-5.229900160000000000e+08,-1.858492000000000000e+08,-1.905760800000000000e+08,-4.491753920000000000e+08,-7.298048640000000000e+08,-3.656032000000000000e+08,-4.580909120000000000e+08,-3.253044800000000000e+08,-4.258365440000000000e+08,-4.286353280000000000e+08,-3.538797440000000000e+08,-5.318988160000000000e+08,-9.291528960000000000e+08,-9.207028480000000000e+08,-8.063251840000000000e+08,-2.421054560000000000e+08,-4.115148160000000000e+08,-8.733051520000000000e+08,-5.447680640000000000e+08,-3.531430400000000000e+08,-3.535427200000000000e+08,-8.734726400000000000e+08,-1.646083712000000000e+09,-2.360167424000000000e+09,-6.063317120000000000e+08,-1.298420864000000000e+09,-1.600561920000000000e+09,-8.030195840000000000e+08,-9.460732160000000000e+08,-6.410014720000000000e+08,-9.956488320000000000e+08,-7.853061760000000000e+08,-3.142164224000000000e+09,-9.364498560000000000e+08,-9.793920000000000000e+08,-1.107394560000000000e+09,-7.860026240000000000e+08,-1.942920832000000000e+09,-1.717105280000000000e+09,-1.343163904000000000e+09,-9.583083520000000000e+08,-1.593856896000000000e+09,-2.208736768000000000e+09,-1.119740800000000000e+09,-1.975886336000000000e+09,-3.004623872000000000e+09,-2.304919296000000000e+09,-2.871211008000000000e+09,-2.091761920000000000e+09,-9.958442880000000000e+08,-1.004860224000000000e+09,-1.461096064000000000e+09,-2.290628608000000000e+09,-2.300773120000000000e+09,-2.274348544000000000e+09,-2.009610496000000000e+09,-1.569770624000000000e+09,-6.890023424000000000e+09,-2.040274688000000000e+09,-3.221766400000000000e+09,-3.229795840000000000e+09,-1.753445120000000000e+09,-2.418321920000000000e+09,-4.059139328000000000e+09,-8.236929024000000000e+09,-2.332396544000000000e+09,-2.877826560000000000e+09,-3.980583424000000000e+09,-4.137872640000000000e+09,-2.267960832000000000e+09,-4.342385664000000000e+09,-6.285754880000000000e+09,-3.970687232000000000e+09,-4.590674432000000000e+09,-2.429360640000000000e+09,-9.112406016000000000e+09,-2.597100544000000000e+09,-4.012721408000000000e+09,-9.449269248000000000e+09,-3.340283648000000000e+09,-7.850296320000000000e+09,-5.786198528000000000e+09,-6.724322816000000000e+09,-5.006153728000000000e+09,-1.503924531200000000e+10,-8.552325120000000000e+09,-4.231942656000000000e+09,-8.855313408000000000e+09,-1.416232857600000000e+10,-5.152404992000000000e+09,-4.956443648000000000e+09,-5.182044160000000000e+09,-1.010260889600000000e+10,-4.446223872000000000e+09,-6.142249984000000000e+09,-7.232883712000000000e+09,-4.367094272000000000e+09,-5.547039744000000000e+09,-6.942892544000000000e+09,-9.952361472000000000e+09,-1.234282188800000000e+10,-5.311818240000000000e+09,-6.124032512000000000e+09,-7.913363968000000000e+09,-1.112250265600000000e+10,-1.346758963200000000e+10,-1.591633305600000000e+10,-9.054764032000000000e+09,-2.438556876800000000e+10,-1.030369075200000000e+10,-7.949875200000000000e+09,-1.164285132800000000e+10,-1.640782950400000000e+10,-7.476296704000000000e+09,-1.041206681600000000e+10,-1.354651033600000000e+10,-1.172658995200000000e+10,-2.014859264000000000e+10,-9.753260032000000000e+09,-8.733071360000000000e+09,-1.083275366400000000e+10,-1.830414745600000000e+10,-8.342842880000000000e+09,-1.128342630400000000e+10,-1.310194380800000000e+10,-1.098914201600000000e+10,-1.507404083200000000e+10,-1.250961203200000000e+10,-3.299746406400000000e+10,-2.252506112000000000e+10,-2.028415180800000000e+10,-4.006309888000000000e+10,-2.991171993600000000e+10,-1.373835161600000000e+10,-8.180264960000000000e+10,-1.786012467200000000e+10,-1.353396326400000000e+10,-3.357799424000000000e+10,-2.740298956800000000e+10,-1.946123673600000000e+10,-2.470876364800000000e+10,-2.281827737600000000e+10,-2.382439219200000000e+10,-1.370119782400000000e+10,-1.781567897600000000e+10,-3.019921408000000000e+10,-2.414938112000000000e+10,-3.038840627200000000e+10,-2.599588659200000000e+10,-2.392109056000000000e+10,-3.686663782400000000e+10,-3.773802086400000000e+10,-1.969295564800000000e+10,-1.603502592000000000e+10,-2.352006553600000000e+10,-1.535622656000000000e+10,-2.313459916800000000e+10,-2.428547072000000000e+10,-9.283978854400000000e+10,-3.290853171200000000e+10,-2.532297523200000000e+10,-4.611060940800000000e+10,-4.032371916800000000e+10,-4.212452966400000000e+10,-6.392193843200000000e+10,-5.838423244800000000e+10,-3.234950348800000000e+10,-6.556429926400000000e+10,-9.709923532800000000e+10,-3.222251520000000000e+10,-5.572554342400000000e+10,-1.165197557760000000e+11,-2.506422067200000000e+10,-7.718172262400000000e+10,-4.187971584000000000e+10,-3.744660275200000000e+10,-1.735006126080000000e+11,-3.706821427200000000e+10,-4.465125376000000000e+10,-5.078669312000000000e+10,-3.180587008000000000e+10,-4.328661811200000000e+10,-4.126615552000000000e+10,-5.674288332800000000e+10,-6.285167820800000000e+10,-3.410203238400000000e+10,-4.542028595200000000e+10,-6.698404249600000000e+10,-1.024249610240000000e+11,-5.750452633600000000e+10,-4.411718860800000000e+10,-6.861764198400000000e+10,-9.021628416000000000e+10,-7.814995968000000000e+10,-5.580466176000000000e+10,-4.058587955200000000e+10,-9.675299225600000000e+10,-6.739909017600000000e+10,-1.027058319360000000e+11,-6.976147456000000000e+10,-6.766549811200000000e+10,-1.132883230720000000e+11,-6.091721523200000000e+10,-7.700535705600000000e+10,-8.096979353600000000e+10,-5.632690995200000000e+10,-9.274419609600000000e+10,-5.551098675200000000e+10,-1.025897922560000000e+11,-1.080863457280000000e+11,-1.137773117440000000e+11,-8.370928025600000000e+10,-7.339527372800000000e+10,-8.672396083200000000e+10,-1.830164889600000000e+11,-1.532270182400000000e+11,-1.083936194560000000e+11,-1.459914014720000000e+11,-1.107694632960000000e+11,-1.124911267840000000e+11,-1.857893335040000000e+11,-1.838924595200000000e+11,-1.448898396160000000e+11,-1.207816847360000000e+11,-5.292308480000000000e+10,-6.178499379200000000e+10,-1.231695134720000000e+11,-1.970441093120000000e+11,-1.457838161920000000e+11,-1.175336960000000000e+11,-1.771712512000000000e+11,-1.366139371520000000e+11,-1.288255815680000000e+11,-1.120839352320000000e+11,-8.926171955200000000e+10,-1.380075765760000000e+11,-1.932763955200000000e+11,-8.015649177600000000e+10,-5.165558005760000000e+11,-1.947812823040000000e+11,-5.987478405120000000e+11,-9.118489804800000000e+10,-2.127939502080000000e+11,-7.775268044800000000e+10,-6.207337922560000000e+11,-1.352338145280000000e+11,-1.282120253440000000e+11,-1.875576913920000000e+11,-1.533410836480000000e+11,-1.764668047360000000e+11,-2.172440739840000000e+11,-1.226471997440000000e+11,-1.605560565760000000e+11,-1.909365964800000000e+11,-1.494145269760000000e+11,-3.237898813440000000e+11,-1.784373248000000000e+11,-2.573740769280000000e+11,-2.837889679360000000e+11,-2.437318246400000000e+11,-1.969160355840000000e+11,-2.216428175360000000e+11,-5.416565473280000000e+11,-3.121461985280000000e+11,-2.333431726080000000e+11,-2.279260323840000000e+11,-3.768859688960000000e+11,-6.212740055040000000e+11,-2.532815994880000000e+11,-2.707241041920000000e+11,-2.221324369920000000e+11,-2.194325667840000000e+11,-4.536989450240000000e+11,-2.140232744960000000e+11,-2.616221204480000000e+11,-4.710100828160000000e+11,-1.565220700160000000e+11,-4.344161566720000000e+11,-2.047706071040000000e+11,-1.761804615680000000e+11,-4.442920386560000000e+11,-4.046273249280000000e+11,-3.943162839040000000e+11,-6.003313868800000000e+11,-4.530938183680000000e+11,-2.460699852800000000e+11,-6.941666836480000000e+11,-9.505404354560000000e+11,-6.186627891200000000e+11,-2.989262766080000000e+11,-3.289730252800000000e+11,-6.345207971840000000e+11,-2.769814814720000000e+11,-2.454681354240000000e+11,-2.201859194880000000e+11,-2.654158028800000000e+11,-9.052308766720000000e+11,-3.201881538560000000e+11,-1.551573155840000000e+11,-6.584928829440000000e+11,-5.819651194880000000e+11,-3.295426969600000000e+11,-3.918222458880000000e+11,-6.704153231360000000e+11,-8.675190374400000000e+11,-1.692604661760000000e+11,-3.474260951040000000e+11,-6.104924815360000000e+11,-2.051558440960000000e+11,-1.051694268416000000e+12,-3.539053772800000000e+11,-6.553676677120000000e+11,-4.789271265280000000e+11,-1.976463032320000000e+11,-7.989313536000000000e+11,-3.796154449920000000e+11,-5.069184040960000000e+11,-4.580458823680000000e+11,-5.471409930240000000e+11,-2.974612193280000000e+11,-4.913606164480000000e+11,-3.100283043840000000e+11,-7.255752704000000000e+11,-3.977603317760000000e+11,-1.098704617472000000e+12,-6.024706129920000000e+11,-4.403077447680000000e+11,-5.779623116800000000e+11,-4.986726973440000000e+11,-5.447828111360000000e+11,-6.395485880320000000e+11,-4.839795916800000000e+11,-5.450620272640000000e+11,-1.520608739328000000e+12,-7.489629716480000000e+11,-4.762500136960000000e+11,-2.983988756480000000e+11,-8.244328529920000000e+11,-5.331923435520000000e+11,-4.126052515840000000e+11,-1.086000988160000000e+12,-7.231758663680000000e+11,-4.404571668480000000e+11,-1.189617598464000000e+12,-1.883098841088000000e+12,-6.227099648000000000e+11,-6.539948851200000000e+11,-3.561369108480000000e+11,-7.650789294080000000e+11,-9.541878415360000000e+11,-5.766656163840000000e+11,-1.707409276928000000e+12,-1.390468530176000000e+12,-1.346560851968000000e+12,-1.174992977920000000e+12,-1.678618787840000000e+12,-8.107663032320000000e+11,-6.963326484480000000e+11,-6.072711905280000000e+11,-1.735384629248000000e+12,-5.492939161600000000e+11,-1.375632883712000000e+12,-6.811812495360000000e+11,-8.855259709440000000e+11,-5.031225262080000000e+11,-8.119370383360000000e+11,-1.248732512256000000e+12,-6.805281832960000000e+11,-9.439060951040000000e+11,-1.624265588736000000e+12,-6.307646013440000000e+11,-2.086959054848000000e+12,-1.131861245952000000e+12,-1.072091168768000000e+12,-5.438053089280000000e+11,-1.403043708928000000e+12,-1.241148030976000000e+12,-2.241826127872000000e+12,-1.891994435584000000e+12,-7.329988608000000000e+11,-1.975832281088000000e+12,-4.984262819840000000e+11,-6.400835584000000000e+11,-8.978846842880000000e+11,-1.349120688128000000e+12,-1.137854382080000000e+12,-7.107959193600000000e+11,-6.424332206080000000e+11,-1.061949800448000000e+12,-3.046406619136000000e+12,-1.774758526976000000e+12,-1.087171592192000000e+12,-7.039553372160000000e+11,-8.883825541120000000e+11,-5.099206737920000000e+12,-7.871975915520000000e+11,-1.977119408128000000e+12,-8.132128276480000000e+11,-8.362886430720000000e+11,-5.582599618560000000e+11,-1.328875831296000000e+12,-1.052963700736000000e+12,-1.276838543360000000e+12,-1.821348331520000000e+12,-1.148692594688000000e+12,-1.685063073792000000e+12,-1.624515149824000000e+12,-6.061339443200000000e+11,-8.101621923840000000e+11,-2.279053459456000000e+12,-2.528884817920000000e+12,-2.106216546304000000e+12,-8.126644224000000000e+11,-1.283129475072000000e+12,-7.737132318720000000e+11,-1.890468364288000000e+12,-1.853010739200000000e+12,-8.939327979520000000e+11,-2.486815686656000000e+12,-1.365748875264000000e+12,-2.393143508992000000e+12,-2.931179651072000000e+12,-1.241907986432000000e+12,-1.681390174208000000e+12,-1.122121678848000000e+12,-1.035987910656000000e+12,-1.143032119296000000e+12,-1.259609522176000000e+12,-1.320908488704000000e+12,-2.447898050560000000e+12,-1.213871423488000000e+12,-1.332970651648000000e+12,-5.824207388672000000e+12,-3.740819521536000000e+12,-1.041380605952000000e+12,-2.159819751424000000e+12,-2.247954268160000000e+12,-1.827380396032000000e+12,-1.005914619904000000e+12,-1.488994172928000000e+12,-1.102737965056000000e+12,-1.119894634496000000e+12,-2.914439135232000000e+12,-1.866999136256000000e+12,-2.599409680384000000e+12,-2.699289427968000000e+12,-2.645094039552000000e+12,-2.843014070272000000e+12,-3.233321058304000000e+12,-1.870393901056000000e+12,-1.666968059904000000e+12,-4.455019315200000000e+12,-3.212871204864000000e+12,-1.590405103616000000e+12,-2.474865590272000000e+12,-1.700918722560000000e+12,-1.313243529216000000e+12,-3.426087337984000000e+12,-1.267369377792000000e+12,-2.541158662144000000e+12,-1.315033972736000000e+12,-2.902210904064000000e+12,-2.950879510528000000e+12,-1.465380241408000000e+12,-2.174581735424000000e+12,-2.829500022784000000e+12,-2.668594987008000000e+12,-2.424511922176000000e+12,-2.649033015296000000e+12,-2.276841750528000000e+12,-1.403826339840000000e+12,-1.744437379072000000e+12,-4.311789338624000000e+12,-8.258641199104000000e+12,-6.357117829120000000e+12,-2.084802920448000000e+12,-1.685738749952000000e+12,-1.546610016256000000e+12,-2.564945084416000000e+12,-3.307294687232000000e+12,-3.030817964032000000e+12,-1.815432134656000000e+12,-2.281877798912000000e+12,-1.600618233856000000e+12,-5.866356473856000000e+12,-4.656340664320000000e+12,-5.763872325632000000e+12,-1.877040300032000000e+12,-4.655889776640000000e+12,-2.017695236096000000e+12,-4.126577524736000000e+12,-2.922384982016000000e+12,-3.539268534272000000e+12,-3.234416033792000000e+12,-2.137950257152000000e+12,-2.541026803712000000e+12,-8.995568877568000000e+12,-1.168803102720000000e+12,-1.138067347865600000e+13,-2.298441891840000000e+12,-1.173602225356800000e+13,-3.993627262976000000e+12,-3.812506992640000000e+12,-2.776698978304000000e+12,-4.137258319872000000e+12,-6.270300979200000000e+12,-5.745650171904000000e+12,-4.289630830592000000e+12,-4.535665295360000000e+12,-8.528088006656000000e+12,-3.493995216896000000e+12,-5.923450388480000000e+12,-5.121170210816000000e+12,-4.676764827648000000e+12,-5.679984672768000000e+12,-3.016482095104000000e+12,-5.437419683840000000e+12,-2.757663129600000000e+12,-2.734801289216000000e+12,-4.475181334528000000e+12,-3.963218821120000000e+12,-5.018786725888000000e+12,-4.957339648000000000e+12,-4.592846766080000000e+12,-6.640828416000000000e+12,-3.214760476672000000e+12,-7.737422381056000000e+12,-3.111897268224000000e+12,-2.739733004288000000e+12,-3.504075440128000000e+12,-4.211601833984000000e+12,-6.694027919360000000e+12,-2.687206948864000000e+12,-8.896278167552000000e+12,-5.476831461376000000e+12,-4.123296792576000000e+12,-5.114097565696000000e+12,-5.665899151360000000e+12,-2.343114113024000000e+12,-2.295452925952000000e+12,-3.567902785536000000e+12,-6.607966044160000000e+12,-2.072948375552000000e+12,-6.105239388160000000e+12,-6.981071929344000000e+12,-3.446677176320000000e+12,-2.449341153280000000e+12,-6.606490697728000000e+12,-6.458518274048000000e+12,-6.999526866944000000e+12,-3.442191368192000000e+12,-2.666125328384000000e+12,-4.764142665728000000e+12,-4.602973913088000000e+12,-7.739094335488000000e+12,-2.348167200768000000e+12,-6.606721384448000000e+12,-3.507272548352000000e+12,-3.679942082560000000e+12,-5.020276752384000000e+12,-4.852615741440000000e+12,-1.351059243008000000e+13,-5.155076440064000000e+12,-4.454931759104000000e+12,-4.529017847808000000e+12,-8.095208046592000000e+12,-4.812595789824000000e+12,-3.884977225728000000e+12,-6.503790542848000000e+12,-1.014565542297600000e+13,-3.646091689984000000e+12,-5.548696141824000000e+12,-3.357985210368000000e+12,-1.121078214656000000e+13,-6.293766537216000000e+12,-6.104526880768000000e+12,-3.036445409280000000e+12,-6.324706869248000000e+12,-3.712904069120000000e+12,-7.300025155584000000e+12,-8.463765733376000000e+12,-3.033117229056000000e+12,-5.952769097728000000e+12,-1.028209193779200000e+13,-7.806052204544000000e+12,-3.762665816064000000e+12,-4.232102281216000000e+12,-1.466401554432000000e+13,-3.531269734400000000e+12,-1.194300696166400000e+13,-9.400878104576000000e+12,-1.034960450355200000e+13,-5.535502958592000000e+12,-6.179673079808000000e+12,-5.282495201280000000e+12,-6.555836088320000000e+12,-4.011431297024000000e+12,-7.681601437696000000e+12,-6.186208329728000000e+12,-9.099849760768000000e+12,-3.078566078054400000e+13,-5.704511389696000000e+12,-2.101069899366400000e+13,-5.891621388288000000e+12,-5.343257034752000000e+12,-6.349374619648000000e+12,-1.429279028019200000e+13,-4.329933635584000000e+12,-1.587784817049600000e+13,-4.582253527040000000e+12,-1.386619391180800000e+13,-6.698957275136000000e+12,-5.545381068800000000e+12,-6.872623480832000000e+12,-1.734152500019200000e+13,-6.454320300032000000e+12,-7.752300625920000000e+12,-5.420181094400000000e+12,-2.155193198182400000e+13,-1.072909778944000000e+13,-1.138036624588800000e+13,-7.409015193600000000e+12,-8.741884264448000000e+12,-8.503571251200000000e+12,-7.975204290560000000e+12,-1.187530040934400000e+13,-8.822323150848000000e+12,-1.498985843916800000e+13,-6.869429518336000000e+12,-1.220817190912000000e+13,-1.486993804492800000e+13,-9.370562723840000000e+12,-8.420403445760000000e+12,-5.880638078976000000e+12,-1.025534800691200000e+13,-8.220174188544000000e+12,-1.725941520793600000e+13,-1.223788855296000000e+13,-8.464658071552000000e+12,-7.946635313152000000e+12,-1.227617940275200000e+13,-2.058455980441600000e+13,-6.174661410816000000e+12,-1.325291221811200000e+13,-5.571351150592000000e+12,-1.582197374976000000e+13,-7.138930851840000000e+12,-6.960089923584000000e+12,-7.504304537600000000e+12,-1.255545818316800000e+13,-2.442580197376000000e+13,-7.907124969472000000e+12,-9.871059582976000000e+12,-1.008200581120000000e+13,-1.541312977305600000e+13,-5.902212005888000000e+12,-7.008164511744000000e+12,-1.167551312691200000e+13,-9.415050657792000000e+12,-1.165658528153600000e+13,-8.401232855040000000e+12,-9.637790220288000000e+12,-1.241767529676800000e+13,-9.382046728192000000e+12,-1.987177139404800000e+13,-1.446488257331200000e+13,-5.557819801600000000e+12,-1.029877583052800000e+13,-5.291851644928000000e+12,-1.417467972812800000e+13,-1.046982898483200000e+13,-1.557342768332800000e+13,-1.923447206707200000e+13,-3.430842944716800000e+13,-8.514643165184000000e+12,-1.826020655104000000e+13,-7.811149856768000000e+12,-1.286006951116800000e+13,-5.195332950425600000e+13,-2.283817402368000000e+13,-1.557526059417600000e+13,-2.774634437017600000e+13,-2.264729124864000000e+13,-1.084038840320000000e+13,-8.679519158272000000e+12,-7.010661171200000000e+12,-9.771481563136000000e+12,-1.205419691212800000e+13,-1.717999815884800000e+13,-1.543930537574400000e+13,-2.327593562931200000e+13,-1.067262148608000000e+13,-1.624573372006400000e+13,-1.232321432780800000e+13,-8.323999989760000000e+12,-1.214657121484800000e+13,-1.296350104780800000e+13,-1.217224769536000000e+13,-1.616677699584000000e+13,-1.082438608486400000e+13,-1.616082947276800000e+13,-1.661083215462400000e+13,-1.364665355468800000e+13,-1.075658516070400000e+13,-1.067914153164800000e+13,-1.106265400934400000e+13,-1.114609339596800000e+13,-1.740858353254400000e+13,-1.544552343142400000e+13,-2.299664112025600000e+13,-1.705497539379200000e+13,-1.814001247846400000e+13,-9.974896918528000000e+12,-1.470473804185600000e+13,-2.952503964467200000e+13,-1.586234497433600000e+13,-1.511986298880000000e+13,-2.224082334515200000e+13,-1.896125300736000000e+13,-1.336333565952000000e+13,-1.326949230182400000e+13,-2.255177226649600000e+13,-3.764670955520000000e+13,-1.505178209484800000e+13,-2.439518355456000000e+13,-1.640412741632000000e+13,-1.138041552896000000e+13,-1.138244557209600000e+13,-2.816669961420800000e+13,-1.284676622745600000e+13,-2.413270820454400000e+13,-7.022936850432000000e+12,-4.713071876505600000e+13,-2.731416538316800000e+13,-2.982746574028800000e+13,-1.352332004556800000e+13,-4.276411695104000000e+13,-2.581880163532800000e+13,-1.618313687859200000e+13,-1.315146773299200000e+13,-1.436465653350400000e+13,-1.102902198272000000e+13,-1.412980696678400000e+13,-1.265419524505600000e+13,-2.183497829580800000e+13,-2.002670059520000000e+13,-2.008931526246400000e+13,-1.424315488665600000e+13,-4.369090294579200000e+13,-1.453931678924800000e+13,-6.429740525158400000e+13,-3.766369648640000000e+13,-1.681807166668800000e+13,-1.705710400307200000e+13,-2.742180590387200000e+13,-3.464556760268800000e+13
